objid,ra,dec,u,g,r,i,z,run,rerun,camcol,field,specobjid,class,redshift,plate,mjd,fiberid,SpType,BV,TEff,FeH
1237653665797636193,154.424890810395,2.85482095022367,17.89393,16.62859,16.6966,16.78735,16.84629,1907,301,5,212,646281429445011456,STAR,1.783925E-06,574,52355,54,unknown,0,8500,-1.5
1237654381438763059,132.491153091626,48.3720627769085,18.82502,17.91682,17.60209,17.45304,17.42794,2074,301,2,93,5811003715319257088,STAR,0.0001861736,5161,55968,852,M1V,1.474,3705,0.6
1237654392172445905,112.183488871727,31.6177865760052,18.05886,17.87126,18.16358,18.3697,18.64547,2076,301,6,36,3034472121603483648,STAR,-1.176485E-05,2695,54409,625,unknown,0,9000,-2.5
1237654601028796600,155.185079635265,4.04394901916292,19.42565,18.3819,18.29088,18.27652,18.3282,2125,301,3,243,646276206764779520,STAR,0.001301298,574,52355,35,unknown,0,7500,-1.5
1237657628453503165,177.845238280856,51.4823766386995,19.4024,18.37405,17.96567,17.81831,17.78051,2830,301,2,390,991959089342867456,STAR,-0.0004869498,881,52368,150,unknown,0,6000,-1.5
1237657628990373938,177.785063949624,51.9823022414894,18.57129,17.35084,16.8924,16.72376,16.67468,2830,301,3,390,991963212511471616,STAR,-0.0002459561,881,52368,165,G1V,0.712,5613,-0.94
1237657856609353748,177.961656602262,52.1728077046021,17.90567,16.40076,15.84715,15.65646,15.62347,2883,301,3,172,991961013488216064,STAR,-0.0002450858,881,52368,157,K0V,0.786,5221,-0.24
1237661081051726341,48.4733177113366,39.8159821865193,17.65368,16.02299,15.24815,14.85985,14.72988,3634,301,1,106,2698832442491430912,STAR,-0.0002250731,2397,53763,183,G5,0.953,4576,-1.71
1237657070089207981,36.0859611909804,-0.462692977993761,19.55018,18.50225,18.13998,17.98782,17.95307,2700,301,2,107,8256285701701916672,STAR,-0.0003662048,7333,56686,224,O9.5Ib...,-0.199,9899,0.09
1237657070089207830,36.098894230837,-0.424981486593077,18.74787,17.38733,16.82968,16.63619,16.50055,2700,301,2,107,8256286801213544448,STAR,2.252264E-05,7333,56686,228,O9.5Vvar,0.18,6537,-2.09
1237657070089142379,36.0028604602538,-0.433213678893266,19.08701,16.71297,15.78375,15.48473,15.33172,2700,301,2,106,8256286251457730560,STAR,-7.23259E-05,7333,56686,226,O9.5Vvar,0.18,6537,-2.09
1237657070089142275,35.9540799563474,-0.514525672413273,17.70608,16.17183,15.61484,15.41497,15.32887,2700,301,2,106,8256285151946102784,STAR,-0.0001691708,7333,56686,222,O9.5Vvar,0.18,6537,-2.09
1237653652921254078,29.7455576444216,14.4884325135292,18.89864,17.24146,16.58937,16.32588,16.19295,1904,301,5,342,3506210444782182400,STAR,6.082308E-05,3114,54773,575,K1V,0.819,5169,-0.17
1237653652921254075,29.7362249159143,14.4219022054624,17.93941,16.71153,16.23436,16.04527,15.94177,1904,301,5,342,3506209345270554624,STAR,-0.0001758619,3114,54773,571,G0,0.564,5720,-0.54
1237653652921122827,29.3127787856821,14.5595203648199,18.80855,17.2008,16.55082,16.329,16.20606,1904,301,5,340,3506199724543811584,STAR,-0.0001432413,3114,54773,536,K0V,0.786,5221,-0.24
1237653652921057510,29.1647304066666,14.5322903557213,19.59222,17.45735,16.52829,16.17261,15.965,1904,301,5,339,3506200274299625472,STAR,-0.0001174688,3114,54773,538,K3V,1.038,4528,0.07
1237649921119486123,29.8529324959009,14.5433320980226,19.32488,18.07022,17.49285,17.25162,17.10865,1035,301,6,158,3506206596491485184,STAR,-0.0003573487,3114,54773,561,F8V,0.661,5152,-1.42
1237649921119486100,29.8013318928531,14.6339404433466,19.21008,17.84006,17.24808,17.03639,16.92934,1035,301,6,158,3506209070392647680,STAR,0.0001761476,3114,54773,570,G8V,0.692,5285,-0.71
1237657596224471125,124.109898118377,39.2055546350519,17.66199,17.31782,17.54604,17.7421,17.99614,2822,301,6,134,4284261439680829440,STAR,-0.0001028719,3805,55269,772,K7V,1.363,3900,0.17
1237656567042342959,321.638598426081,-1.19517492433952,18.75137,17.76744,17.50766,17.40629,17.35211,2583,301,1,125,10383114215816976384,STAR,7.096833E-05,9222,57680,237,M1V,1.474,3705,0.6
1237655129836683332,243.037515864454,48.6497144602391,19.17764,18.25113,17.96935,17.85779,17.83664,2248,301,4,91,9074998297807312896,STAR,-0.000812022,8060,57894,891,M1V,1.474,3705,0.6
1237655107822485561,123.788105029723,39.4867441516997,18.60575,18.83907,19.26408,19.61429,19.79438,2243,301,3,53,4284249345052923904,STAR,2.109449E-05,3805,55269,728,Fw,0.647,4949,-2.32
1237653651847708686,29.9926832909034,13.6363372030842,18.58707,17.17316,16.62417,16.39682,16.29974,1904,301,3,345,3506205496979857408,STAR,-0.0002419472,3114,54773,557,G5Vp,0.704,5320,-0.76
1237649954407841914,29.8239744942771,14.0394160828021,19.26076,17.99282,17.42194,17.18013,17.03888,1043,301,4,194,3506203297956601856,STAR,-0.0004893147,3114,54773,549,F8V,0.661,5152,-1.42
1237649954407841890,29.8121725295518,14.0897517022526,18.28189,17.15443,16.78768,16.66686,16.57697,1043,301,4,194,3506202473322881024,STAR,5.7196E-05,3114,54773,546,unknown,0,6000,-1
1237649954407841802,29.6990969908408,13.8960710154871,17.91909,16.19394,15.48923,15.24086,15.1074,1043,301,4,194,3506203847712415744,STAR,0.0001098933,3114,54773,551,K0V,0.819,5139,-0.07
1237661081051791391,48.48994450392,39.7743559980912,19.43863,17.93016,17.35093,17.07622,16.98707,3634,301,1,107,2698834366636779520,STAR,-0.0001254349,2397,53763,190,F8V,0.499,6155,-0.15
1237661081051791637,48.5660699429403,39.7816749941529,14.75568,14.58382,14.51929,14.68872,14.8709,3634,301,1,107,2698836565660035072,STAR,-0.0001514941,2397,53763,198,B9III,-0.021,9640,-0.06
1237661081588531395,48.4905721809455,40.2607384391284,16.55832,15.00981,14.85236,14.8316,14.81931,3634,301,2,105,2698835191270500352,STAR,-0.0003360689,2397,53763,193,A2,0.105,7354,-0.08
1237661081588531471,48.5121338477853,40.2342178136941,18.01244,16.5447,16.10305,15.95207,15.87479,3634,301,2,105,2698834916392593408,STAR,-0.0002390573,2397,53763,192,F0,0.382,6604,-0.2
1237661081588662559,48.9360192328992,40.1179068746173,19.00724,17.54121,17.46732,17.4728,17.49116,3634,301,2,107,2698812926160037888,STAR,-0.0003414894,2397,53763,112,unknown,0,8500,-1.5
1237661081588793483,49.0221647820827,39.8681969988292,17.56944,16.32698,15.89477,15.72017,15.65573,3634,301,2,109,2698812651282130944,STAR,-9.412299E-05,2397,53763,111,F6IVwvar,0.382,6275,-0.57
1237661082125206136,48.2697733485595,40.7272352067275,16.80102,15.62992,15.72876,15.8772,15.93913,3634,301,3,102,2698826395177478144,STAR,-1.610538E-05,2397,53763,161,B9V,0.05,8320,0
1237661082125206356,48.3988867244503,40.8285519809005,16.67537,15.44761,15.06039,14.93565,14.88729,3634,301,3,102,2698827219811198976,STAR,-1.965404E-05,2397,53763,164,F2,0.393,6518,-0.07
1237661082125206603,48.1986319729465,40.7938100438616,19.59538,17.60947,16.80729,16.51627,16.34195,3634,301,3,102,2698828869078640640,STAR,9.546099E-05,2397,53763,170,K2V,0.871,4955,-0.23
1237661082125271092,48.411144566056,40.8156326381915,17.35138,15.90778,15.26596,15.00075,14.86412,3634,301,3,103,2698831617857710080,STAR,-0.0001605524,2397,53763,180,G9V,0.764,5132,-0.61
1237661082125271166,48.3726512951,40.7437739646127,16.10007,14.95766,14.95666,14.99187,14.99819,3634,301,3,103,2698830793223989248,STAR,-4.404984E-05,2397,53763,177,A1V,0.107,7852,-1.67
1237661082125271724,48.5109885282724,40.6775690594053,18.68618,16.70734,15.90472,15.58768,15.42186,3634,301,3,103,2698829968590268416,STAR,-0.0001821062,2397,53763,174,G8III-IV,0.935,4671,-0.51
1237661082125336814,48.5985655944087,40.6619381566357,18.67801,17.41424,16.96502,16.80602,16.73685,3634,301,3,104,2698823096642594816,STAR,-0.0003381868,2397,53763,149,F5,0.455,6246,-0.12
1237661082125337593,48.6604317439216,40.6728675459981,19.5386,17.88655,17.18922,16.92155,16.7785,3634,301,3,104,2698823646398408704,STAR,-0.000137291,2397,53763,151,G0,0.757,5261,-0.13
1237661082125467767,48.9601523952924,40.6054338881363,19.13735,17.54881,16.85639,16.57714,16.43298,3634,301,3,106,2698824745910036480,STAR,-0.0003008293,2397,53763,155,K0V,0.786,5221,-0.24
1237661082125468170,48.9494297423423,40.4405934320391,19.44758,17.90663,17.15001,16.74042,16.59104,3634,301,3,106,2698814025671665664,STAR,-0.0006262627,2397,53763,116,G1V,0.712,5613,-0.94
1237661082125533417,49.1818640302849,40.5139854545551,17.8747,16.47771,16.43565,16.50306,16.54639,3634,301,3,107,2698813201037944832,STAR,-0.0002922139,2397,53763,113,A2,0.105,7354,-0.08
1237661082125533625,49.1503863249113,40.4035280472429,18.43539,17.22228,16.89919,16.79533,16.75855,3634,301,3,107,2698813750793758720,STAR,-0.0001506545,2397,53763,115,F0,0.287,7134,-0.07
1237661082662011183,48.4125778753818,41.2619486819232,16.48908,15.31023,14.95161,16.4145,14.80087,3634,301,4,101,2698828319322826752,STAR,-9.384928E-06,2397,53763,168,F6IVwvar,0.382,6275,-0.57
1237661082662011566,48.4000007893372,41.1401921262389,18.74751,17.60015,17.22986,17.12851,17.10208,3634,301,4,101,2698829418834454528,STAR,-9.572414E-05,2397,53763,172,F6IVwvar,0.382,6275,-0.57
1237661082662076701,48.6074428225826,41.2325092829761,15.80629,14.58591,14.65231,15.0675,14.80238,3634,301,4,102,2698823921276315648,STAR,-0.0001405014,2397,53763,152,unknown,0,9500,-0.5
1237661082662076894,48.5642316707716,41.1223950575123,16.24357,15.14395,15.29389,15.44424,15.55352,3634,301,4,102,2698824471032129536,STAR,-0.0002088231,2397,53763,154,unknown,0,9000,-1.5
1237661082662076947,48.6461392284658,41.1824166633047,18.21916,16.48236,15.76493,15.5034,15.35785,3634,301,4,102,2698826120299571200,STAR,-0.000350886,2397,53763,160,0,0.825,5190,-0.05
1237661082662142314,48.7630032853194,41.1385010542128,17.06376,15.83891,15.93708,16.06442,16.12994,3634,301,4,103,2698825845421664256,STAR,-0.0003293075,2397,53763,159,A1V,0.107,7852,-1.67
1237661082662273668,49.1850290663266,40.9914586841077,18.91574,17.29406,16.62554,16.36886,16.2355,3634,301,4,105,2698815400061200384,STAR,-5.481285E-05,2397,53763,121,G5V,0.622,5762,0.06
1237661082662338624,49.1534708892117,40.8705866934851,16.26509,14.9854,15.00239,15.08385,15.17008,3634,301,4,106,2698815949817014272,STAR,-0.0003203922,2397,53763,123,A2,0.105,7354,-0.08
1237661082662339772,49.2018297020138,40.7619760468184,19.4261,18.17709,17.70578,17.53963,17.40451,3634,301,4,106,2698817324206548992,STAR,-0.0002743375,2397,53763,128,F9V,0.486,5790,-0.65
1237661082662404149,49.2789833793389,40.7323180869481,19.28706,17.32801,16.56152,16.29727,16.15648,3634,301,4,107,2698816774450735104,STAR,-0.0001364906,2397,53763,126,K0V,0.819,5139,-0.07
1237661082662404516,49.4178884660014,40.7869111980795,15.97198,14.78704,14.80791,15.25347,14.87912,3634,301,4,107,2698818148840269824,STAR,8.029345E-05,2397,53763,131,unknown,0,9500,-0.5
1237661082662404841,49.494104170898,40.7233942393115,16.95375,15.81051,15.40994,15.26136,15.20864,3634,301,4,107,2698820622741432320,STAR,-8.155164E-05,2397,53763,140,unknown,0,6000,-1.5
1237661082662469884,49.5257252343358,40.6791018966895,18.77093,17.36855,16.81936,16.63463,16.53642,3634,301,4,108,2698816224694921216,STAR,-0.0001925705,2397,53763,124,G0,0.573,5671,-0.18
1237661120240550042,48.6242815900565,39.876440317038,16.05011,14.76293,14.37078,14.20274,14.16812,3643,301,2,64,2698835466148407296,STAR,3.04294E-05,2397,53763,194,F6IVwvar,0.382,6275,-0.57
1237661120240615749,48.8501384639491,39.8101430352703,18.90507,18.66475,19.00041,19.14759,19.58116,3643,301,2,65,2721333948004198400,STAR,-1.927907E-05,2417,53766,123,A0,0.116,7652,0.06
1237661120240616087,48.7354154036493,39.7606856565761,19.00375,17.32091,16.61317,16.33131,16.16961,3643,301,2,65,2698833267125151744,STAR,-0.0001552426,2397,53763,186,0,0.825,5190,-0.05
1237661120777355560,48.7772024343264,40.3015288119741,18.6022,17.1063,16.94227,16.96367,16.93555,3643,301,3,63,2698834641514686464,STAR,-0.0003301645,2397,53763,191,A1V,0.107,7852,-1.67
1237661120777420950,48.957556062475,40.3139868877437,18.99143,17.51576,16.81497,16.52901,16.35074,3643,301,3,64,2698813475915851776,STAR,9.503005E-05,2397,53763,114,G0V,0.564,5651,-0.32
1237661120777421118,48.9708048425048,40.2129266874133,16.67916,15.40253,14.93539,14.76938,14.70284,3643,301,3,64,2698812376404224000,STAR,-1.046582E-05,2397,53763,110,F8IV,0.456,6163,-0.29
1237661121314292187,49.3411743184446,40.6592121908294,18.65872,17.4045,16.94441,16.7585,16.67793,3643,301,4,64,2698816499572828160,STAR,-5.670327E-05,2397,53763,125,F5,0.455,6246,-0.12
1237661121314357523,49.4773348653312,40.6205489010768,19.50769,17.788,17.06517,16.77469,16.60658,3643,301,4,65,2698817873962362880,STAR,-8.658836E-05,2397,53763,130,G5,0.768,5097,-0.46
1237661121314357941,49.4977980961643,40.5393354015263,19.57409,18.1813,18.07084,18.0581,18.07744,3643,301,4,65,2698819248351897600,STAR,-0.0003380694,2397,53763,135,unknown,0,8500,-0.5
1237661121850966119,48.9696239946359,41.231336744676,17.61096,17.70838,18.07652,18.31525,18.62073,3643,301,5,61,2698824196154222592,STAR,1.512354E-05,2397,53763,153,B9III,-0.021,9640,-0.06
1237661121850966551,49.0851735758996,41.2024023234372,18.99555,17.33679,16.65773,16.43347,16.30216,3643,301,5,61,2698820072985618432,STAR,2.115936E-05,2397,53763,138,G0,0.757,5261,-0.13
1237645942898229350,40.5820323404104,0.134770090982145,18.64558,16.44336,15.52452,15.18185,14.98858,109,301,4,39,8253120482569902080,STAR,0.0001671379,7330,56684,997,O9.5Vvar,0.18,6537,-2.09
1237645943435034711,40.3659115718305,0.482156786906172,18.40755,16.80093,16.25361,16.07363,15.99621,109,301,5,38,8253119108180367360,STAR,-2.696957E-05,7330,56684,992,O9.5Vvar,0.18,6537,-2.09
1237651715870687236,246.883178441923,49.8062930815189,17.94255,16.90456,16.5785,16.45422,16.43306,1453,301,5,32,9070387758795872256,STAR,-0.0001635934,8056,57186,502,O9.5Ib...,-0.199,9899,0.09
1237651821098434770,215.18725178285,3.2290225257611,19.18351,18.20326,17.87008,17.75003,17.68541,1478,301,1,48,657594849205184512,STAR,-0.0004179883,584,52049,252,unknown,0,6000,0
1237651821635174417,214.86389979703,3.58798066641929,18.59245,17.39696,16.96925,16.79481,16.7533,1478,301,2,46,657605844321462272,STAR,-0.0002259508,584,52049,292,G1V,0.6,5630,-0.45
1237651822171848790,214.519499546057,4.13939135998299,18.19454,17.79081,17.68971,17.72659,17.81183,1478,301,3,43,657610792123787264,STAR,-4.154173E-05,584,52049,310,unknown,0,7500,-2.5
1237654879663226927,214.794581296853,3.76988778326995,18.28906,17.026,16.755,16.65486,16.63007,2190,301,2,219,657600896519137280,STAR,-0.0005139058,584,52049,274,unknown,0,6500,-1
1237654881273970693,215.090183521912,4.96933679265502,18.6556,17.46057,17.48984,17.5677,17.63928,2190,301,5,221,657625085774948352,STAR,0.0005084496,584,52049,362,unknown,0,8500,-0.5
1237655349427372102,236.401201666693,51.3126215904104,18.54198,18.72013,19.22262,19.62152,19.69556,2299,301,5,251,7568572785209137152,STAR,-0.0003989883,6722,56431,995,G8II-III,0.895,5063,0.25
1237655465928884336,236.087434369806,51.592645624917,19.23573,18.30894,18.04473,17.94662,17.94012,2326,301,6,259,7568559316191696896,STAR,-0.0008648632,6722,56431,946,K7V,1.363,3900,0.17
1237655473970348192,252.824423666987,36.9179398791833,18.3691,17.91132,18.05953,18.19635,18.36182,2328,301,5,82,12069737849475586048,STAR,8.738993E-06,10720,58250,330,K7V,1.363,3900,0.17
1237657242433683550,140.99700391141,45.423758713992,18.60236,18.15601,18.37338,18.5707,18.83542,2740,301,3,243,8236039844327086080,STAR,-5.573393E-05,7315,56685,298,K7V,1.363,3900,0.17
1237657401340788820,127.605449158147,37.3651053099747,19.34203,17.88225,17.36494,17.17625,17.10531,2777,301,3,141,931259999236155392,STAR,-0.0001389576,827,52312,512,G5,0.717,5426,-0.04
1237657587097600082,40.0323419501851,0.740753501205705,19.20218,17.00443,15.98585,15.51378,15.23657,2820,301,5,133,8253113610622228480,STAR,-0.0001246091,7330,56684,972,O9.5Vvar,0.18,6537,-2.09
1237657587097665539,40.0600231375592,0.634491674043009,18.27061,16.58223,15.96078,15.77201,15.69816,2820,301,5,134,8253112511110600704,STAR,0.0001058666,7330,56684,968,O9.5Vvar,0.18,6537,-2.09
1237657587097665670,40.1476423848124,0.762509238515418,19.35539,18.45145,18.16337,18.04706,17.99075,2820,301,5,134,8253114435255949312,STAR,-0.0004980961,7330,56684,975,M1V,1.474,3705,0.6
1237657587097731190,40.2200183411434,0.685438143914975,19.46483,18.02709,17.42062,17.14579,17.0049,2820,301,5,135,8253115534767577088,STAR,-0.0004318125,7330,56684,979,O9.5Ib...,-0.199,9899,0.09
1237657587097731276,40.3458070682828,0.658642747696919,19.20106,17.24875,16.53633,16.31379,16.24142,2820,301,5,135,8253117733790832640,STAR,-1.155463E-05,7330,56684,987,O9.5Vvar,0.18,6537,-2.09
1237655474507743368,254.07333136645,36.1254744581889,19.17669,18.79529,18.66742,18.58939,18.45176,2328,301,6,90,12072029507105871872,STAR,-0.001262719,10722,58281,475,G2V,0.539,5373,-1.08
1237655374649884709,253.550409241116,35.6810369962079,19.10651,18.21873,17.97343,17.85742,17.79392,2305,301,4,92,12072031706129127424,STAR,-0.0006257613,10722,58281,483,M1V,1.474,3705,0.6
1237654954275963076,247.365249104581,49.1509079813546,19.47105,18.36057,18.35011,18.36401,18.40175,2207,301,5,31,9070398204156336128,STAR,-3.325984E-05,8056,57186,540,K7V,1.363,3900,0.17
1237654953739026485,246.684169700683,49.0020027268393,18.47178,18.02505,18.12474,18.22614,18.39769,2207,301,4,30,9070386934162151424,STAR,-4.69345E-05,8056,57186,499,K7V,1.363,3900,0.17
1237657594073514018,119.384410431864,31.998032670183,17.71876,16.09581,15.51742,15.31123,15.2605,2822,301,2,81,1002202693030144000,STAR,6.436353E-05,890,52583,552,G8V,0.749,5239,-0.21
1237657594614841437,127.370280602544,40.0042036248268,17.7466,16.46131,16.10952,15.9086,15.92802,2822,301,3,149,1006694198566479872,STAR,-0.0002348099,894,52615,508,F8IV,0.456,6163,-0.29
1237657595147583598,119.242660008007,33.1540290522299,18.00719,17.15177,15.98081,15.76147,15.68341,2822,301,4,86,1002207365954562048,STAR,-0.0002381954,890,52583,569,G5,0.717,5426,-0.04
1237657595151515722,126.571504252282,39.8418415531288,17.585,16.42952,16.05719,15.90379,15.84506,2822,301,4,146,1006683203450202112,STAR,-0.0003137226,894,52615,468,G0V,0.526,5704,-0.74
1237657608032026728,119.043625189489,32.6975239587997,16.70748,15.4211,15.41916,15.45738,15.49316,2825,301,4,79,1002199119617353728,STAR,6.368852E-05,890,52583,539,A1V,0.107,7852,-1.67
1237657608036221222,126.850610843737,39.9136885177357,19.49807,18.59398,18.19592,18.03791,18.0594,2825,301,4,143,1006688426130434048,STAR,-0.0004786178,894,52615,487,unknown,0,6000,0
1237657608573354156,127.20495852746,40.5212932626223,18.76334,16.98149,16.29944,16.09096,15.94685,2825,301,5,147,1006677705892063232,STAR,6.329793E-05,894,52615,448,K1V,0.819,5169,-0.17
1237657627898151002,125.817218793146,32.0539266338457,17.30726,16.36634,16.10126,15.9912,15.95919,2830,301,1,108,11521414147469498368,STAR,-0.0003646519,10233,58130,292,M1V,1.474,3705,0.6
1237657628435153096,125.760030087636,32.6351758067509,19.0542,18.63599,18.71338,18.80571,19.01351,2830,301,2,110,11521407000643917824,STAR,-1.789948E-05,10233,58130,266,K7V,1.363,3900,0.17
1237657628435218536,125.748713651996,32.7929425454444,18.50408,17.49813,17.2337,17.1417,17.09417,2830,301,2,111,11521420194783451136,STAR,0.0007545755,10233,58130,314,M1V,1.474,3705,0.6
1237657628440264708,136.739294327465,40.0903457711012,16.57115,15.42112,15.09205,14.98445,14.99722,2830,301,2,188,1350127756490336256,STAR,6.596879E-05,1199,52703,632,F7V,0.473,6159,-0.04
1237657628440264749,136.835071768571,40.1245328919411,16.95433,15.86191,15.51531,15.39279,15.38072,2830,301,2,188,1350128581124057088,STAR,1.068117E-05,1199,52703,635,unknown,0,6000,-1
1237657628440657975,137.890115516018,40.5606971882509,17.82643,16.72121,16.44005,16.35109,16.37333,2830,301,2,194,1351081582240229376,STAR,-7.993308E-05,1200,52668,6,F5,0.455,6246,-0.12
1237657632187023483,139.617579612087,46.4362593636916,18.94228,18.01853,17.74095,17.62851,17.58876,2831,301,1,15,8236104990391031808,STAR,-0.00026008,7315,56685,535,M1V,1.474,3705,0.6
